modelo,familia,modo,MAE,RMSE,MAPE%,y_true,y_pred,scope,programa,y_true_total,y_pred_total
ARIMA,Estatístico,GLOBAL,814.95,814.95,4.06,20070.0,20884.95080897237,GLOBAL,TODOS,,
ETS,Estatístico,GLOBAL,7269.49,7269.49,36.22,20070.0,12800.511891850852,GLOBAL,TODOS,,
LinearRegression,ML Clássico,GLOBAL,4997.91,5612.18,76.54,,,GLOBAL,TODOS,20070.0,5076.0
DecisionTree,ML Clássico,GLOBAL,1590.62,1670.33,27.07,,,GLOBAL,TODOS,20070.0,24842.0
RandomForest,ML Moderno,GLOBAL,938.21,1126.0,12.85,,,GLOBAL,TODOS,20070.0,17255.0
LightGBM,ML Moderno,GLOBAL,742.33,787.97,11.34,,,GLOBAL,TODOS,20070.0,19637.0
ARIMA,Estatístico,POR_SETOR,181.19,181.19,4.31,4203.0,4384.194611407871,POR_SETOR,FRUTICULTURA IRRIGADA,,
ETS,Estatístico,POR_SETOR,865.0,865.0,20.58,4203.0,5067.999972373245,POR_SETOR,FRUTICULTURA IRRIGADA,,
LinearRegression,ML Clássico,POR_SETOR,425.53,425.53,10.12,,,POR_SETOR,FRUTICULTURA IRRIGADA,4203.0,3777.0
DecisionTree,ML Clássico,POR_SETOR,980.7,980.7,23.33,,,POR_SETOR,FRUTICULTURA IRRIGADA,4203.0,5184.0
RandomForest,ML Moderno,POR_SETOR,567.53,567.53,13.5,,,POR_SETOR,FRUTICULTURA IRRIGADA,4203.0,3635.0
LightGBM,ML Moderno,POR_SETOR,100.98,100.98,2.4,,,POR_SETOR,FRUTICULTURA IRRIGADA,4203.0,4102.0
ARIMA,Estatístico,POR_SETOR,551.83,551.83,9.32,5923.0,5371.174909203666,POR_SETOR,PESCA ARTESANAL,,
ETS,Estatístico,POR_SETOR,541.51,541.51,9.14,5923.0,6464.506555525054,POR_SETOR,PESCA ARTESANAL,,
LinearRegression,ML Clássico,POR_SETOR,2451.85,2451.85,41.4,,,POR_SETOR,PESCA ARTESANAL,5923.0,3471.0
DecisionTree,ML Clássico,POR_SETOR,548.03,548.03,9.25,,,POR_SETOR,PESCA ARTESANAL,5923.0,6471.0
RandomForest,ML Moderno,POR_SETOR,647.21,647.21,10.93,,,POR_SETOR,PESCA ARTESANAL,5923.0,5276.0
LightGBM,ML Moderno,POR_SETOR,983.84,983.84,16.61,,,POR_SETOR,PESCA ARTESANAL,5923.0,4939.0
ARIMA,Estatístico,POR_SETOR,872.65,872.65,8.78,9944.0,10816.650942308905,POR_SETOR,ZONA CANAVIEIRA,,
ETS,Estatístico,POR_SETOR,376.0,376.0,3.78,9944.0,9567.999885916697,POR_SETOR,ZONA CANAVIEIRA,,
LinearRegression,ML Clássico,POR_SETOR,10455.28,10455.28,105.14,,,POR_SETOR,ZONA CANAVIEIRA,9944.0,-511.0
DecisionTree,ML Clássico,POR_SETOR,3131.9,3131.9,31.5,,,POR_SETOR,ZONA CANAVIEIRA,9944.0,6812.0
RandomForest,ML Moderno,POR_SETOR,1754.9,1754.9,17.65,,,POR_SETOR,ZONA CANAVIEIRA,9944.0,8189.0
LightGBM,ML Moderno,POR_SETOR,424.82,424.82,4.27,,,POR_SETOR,ZONA CANAVIEIRA,9944.0,9519.0
